delivery_id,broadlog_id,mirror_url,template_name,delivery_label,full_name,delivery_code,campaign_name,workflow_name,mirrorUrl,Delivery code (del),Template name,Label,Full name (del/Folder),export_timestamp,source_csv,output_file,capture_status,failure_reason,dv_output_file,dv_capture_status,dv_failure_reason,html_output_file,html_capture_status,html_failure_reason
278599814,1469760389,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40egdse4hOeiayMUgtgilTp7gupOWnQ4UAmhkAaDRjZRs%3D,DM733689,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC2/01/ALL/MOFU_OFFER,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,CPCW_CSA_Offers,CUR_CSA_Trig_Offers_MOFU,PBPReverted_LiveDeployment_Daily_CPCW_CSA_MOFU_TP2_Email/SMS_RB,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40egdse4hOeiayMUgtgilTp7gupOWnQ4UAmhkAaDRjZRs%3D,CPCW_CSA_Offers,DM733689,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC2/01/ALL/MOFU_OFFER,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC2-01-ALL-MOFU_OFFER__DM733689.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC2-01-ALL-MOFU_OFFER__DM733689__DVMODE.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC2-01-ALL-MOFU_OFFER__DM733689.html,success,
278594324,1469671023,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40zUFBAu5YJauPYr5nANRDm3Lic1SiqHekVKmwEsyc0gE%3D,DM733628,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC2/02/ALL/RERENEW,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,CPCW_CSA_ReRenewals,CUR_CSA_Trig_Renewals_FTR,PBPDeployment_Trig_Renewals_FTR_TP2_D_Email_SMS,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40zUFBAu5YJauPYr5nANRDm3Lic1SiqHekVKmwEsyc0gE%3D,CPCW_CSA_ReRenewals,DM733628,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC2/02/ALL/RERENEW,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CSA_ReRenewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC2-02-ALL-RERENEW__DM733628.jpg,success,,CPCW_CSA_ReRenewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC2-02-ALL-RERENEW__DM733628__DVMODE.jpg,success,,CPCW_CSA_ReRenewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC2-02-ALL-RERENEW__DM733628.html,success,
278594654,1469677005,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40eSZwaDpIIAmP4jEFWO9AEqYISRzzlUMX9A%2B6Xf96D8c%3D,DM733633,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC5/01/ALL/ANNI_OFFER,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,CPCW_CSA_Offers,CUR_CSA_Trig_Offers_ANNI,PBPDeployment_Trig_Offers_ANNI_TP5_D_Email_SMS,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40eSZwaDpIIAmP4jEFWO9AEqYISRzzlUMX9A%2B6Xf96D8c%3D,CPCW_CSA_Offers,DM733633,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC5/01/ALL/ANNI_OFFER,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC5-01-ALL-ANNI_OFFER__DM733633.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC5-01-ALL-ANNI_OFFER__DM733633__DVMODE.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC5-01-ALL-ANNI_OFFER__DM733633.html,success,
278596124,1469705369,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%409eBm5%2BO5mApfDlMZPHDpGYQyRbi4RKgDjT8oH5IbK%2BY%3D,DM733658,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC60/01/ALL/ANNI_EOMG,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,CPCW_CSA_Offers,CUR_CSA_Trig_Offers_ANNI,PBPDeployment_Trig_Offers_ANNI_TP6.0_D_Email_SMS,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%409eBm5%2BO5mApfDlMZPHDpGYQyRbi4RKgDjT8oH5IbK%2BY%3D,CPCW_CSA_Offers,DM733658,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC60/01/ALL/ANNI_EOMG,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC60-01-ALL-ANNI_EOMG__DM733658.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC60-01-ALL-ANNI_EOMG__DM733658__DVMODE.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC60-01-ALL-ANNI_EOMG__DM733658.html,success,
278595404,1469696843,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40uBkzIU7iHpukzYszJglMuZ6uJma3fKinwvOSIWT2sBY%3D,DM733647,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC6/01/ALL/ANNI_OFFER,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,CPCW_CSA_Offers,CUR_CSA_Trig_Offers_ANNI,PBPDeployment_Trig_Offers_ANNI_TP6_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40uBkzIU7iHpukzYszJglMuZ6uJma3fKinwvOSIWT2sBY%3D,CPCW_CSA_Offers,DM733647,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC6/01/ALL/ANNI_OFFER,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/CSA/CSA/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC6-01-ALL-ANNI_OFFER__DM733647.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC6-01-ALL-ANNI_OFFER__DM733647__DVMODE.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC6-01-ALL-ANNI_OFFER__DM733647.html,success,
278620244,1469987304,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40e5vGJMJhy3wyPmrunaf5BSG%2F%2FIPlaWvOowP%2B2OdZG1c%3D,DM733867,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_NMA,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,CPCW_ServiceTrigger,CUR_Fulfil_Mix_AppleConsolidated_Rebuild,Updated_Trigger_Mix_AppleConsolidated_Daily_Email_Autowashup_V2,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40e5vGJMJhy3wyPmrunaf5BSG%2F%2FIPlaWvOowP%2B2OdZG1c%3D,CPCW_ServiceTrigger,DM733867,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_NMA,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_NMA__DM733867.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_NMA__DM733867__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_NMA__DM733867.html,success,
278621312,1469991183,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40tDqS76M8P4Axb3JwWIevOPsV88zAK9sH392Pna2rQNE%3D,DM733868,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_PERKS_NMA,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,CPCW_ServiceTrigger,CUR_Fulfil_Mix_AppleConsolidated_Rebuild,Updated_Trigger_Mix_AppleConsolidated_Daily_Email_Autowashup_V2,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40tDqS76M8P4Axb3JwWIevOPsV88zAK9sH392Pna2rQNE%3D,CPCW_ServiceTrigger,DM733868,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/01/ALL/BAU_PERKS_NMA,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_PERKS_NMA__DM733868.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_PERKS_NMA__DM733868__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-01-ALL-BAU_PERKS_NMA__DM733868.html,success,
278623008,1470010567,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40ZHcvD72f7G8Og1%2FNalgsSCNG8cn3SfMNyZYnPfdqevI%3D,DM733886,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/02/ALL/BAU_NMA_followup,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,CPCW_ServiceTrigger,CUR_Fulfil_Mix_AppleConsolidated_Rebuild,Trigger_Reminder_V2,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40ZHcvD72f7G8Og1%2FNalgsSCNG8cn3SfMNyZYnPfdqevI%3D,CPCW_ServiceTrigger,DM733886,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/02/ALL/BAU_NMA_followup,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-02-ALL-BAU_NMA_followup__DM733886.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-02-ALL-BAU_NMA_followup__DM733886__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-02-ALL-BAU_NMA_followup__DM733886.html,success,
278622434,1470006188,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40RE%2FRj17315qye5dClmWz20L%2BAgzrDTvX2xt%2BJIDlxHY%3D,DM733885,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/02/ALL/BAU_PERKS_NMA_followup,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,CPCW_ServiceTrigger,CUR_Fulfil_Mix_AppleConsolidated_Rebuild,Trigger_Reminder_V2,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40RE%2FRj17315qye5dClmWz20L%2BAgzrDTvX2xt%2BJIDlxHY%3D,CPCW_ServiceTrigger,DM733885,CUR/EM/AUT/DAI/FUL/COD/Apple/MIX/EC11/02/ALL/BAU_PERKS_NMA_followup,/DSG Retail/Currys PC World/CPCW Deliveries/ServiceDeliveries/ServiceTriggers/ServiceTriggers_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-02-ALL-BAU_PERKS_NMA_followup__DM733885.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-02-ALL-BAU_PERKS_NMA_followup__DM733885__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DAI-FUL-COD-Apple-MIX-EC11-02-ALL-BAU_PERKS_NMA_followup__DM733885.html,success,
278626394,1470044924,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40eTee1FHhUWSMrO7LccJbIWF6dOR%2BXoZpN%2FWXSLssqCg%3D,DM733909,CUR/EM/AUT/DAI/TRI/OTH/PERKS/MIX/EC4/01/ENG/BAU_Welcome,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Welcome/Welcome_Deliveries/,CPCW_Welcome,CUR_Trig_Welcome_Perks,Updated_Trig_Welcome_Perks_D_Email_V2,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40eTee1FHhUWSMrO7LccJbIWF6dOR%2BXoZpN%2FWXSLssqCg%3D,CPCW_Welcome,DM733909,CUR/EM/AUT/DAI/TRI/OTH/PERKS/MIX/EC4/01/ENG/BAU_Welcome,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Welcome/Welcome_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_Welcome/CUR-EM-AUT-DAI-TRI-OTH-PERKS-MIX-EC4-01-ENG-BAU_Welcome__DM733909.jpg,success,,CPCW_Welcome/CUR-EM-AUT-DAI-TRI-OTH-PERKS-MIX-EC4-01-ENG-BAU_Welcome__DM733909__DVMODE.jpg,success,,CPCW_Welcome/CUR-EM-AUT-DAI-TRI-OTH-PERKS-MIX-EC4-01-ENG-BAU_Welcome__DM733909.html,success,
278614285,1469911517,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40nuFu9lZojU5vHweLu%2FFFYtYMlEVMJhTFwgvco%2Fs7gCo%3D,DM733831,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_BAU_OV,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_CFU,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40nuFu9lZojU5vHweLu%2FFFYtYMlEVMJhTFwgvco%2Fs7gCo%3D,CPCW_CFU,DM733831,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_BAU_OV,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_BAU_OV__DM733831.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_BAU_OV__DM733831__DVMODE.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_BAU_OV__DM733831.html,success,
278614421,1469913438,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40Wd6kfSuDtewOxCVFOr%2BUbwpIgLmoHuUC9rxuygQq4OQ%3D,DM733833,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_BAU_SL,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_CFU,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40Wd6kfSuDtewOxCVFOr%2BUbwpIgLmoHuUC9rxuygQq4OQ%3D,CPCW_CFU,DM733833,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_BAU_SL,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_BAU_SL__DM733833.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_BAU_SL__DM733833__DVMODE.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_BAU_SL__DM733833.html,success,
278614264,1469911395,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%408jwMiyQvHX%2FB8ZY1sQAXn3Qh0%2BsyM6ChloKWfkWtUcc%3D,DM733828,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_COMP,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_CFU,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%408jwMiyQvHX%2FB8ZY1sQAXn3Qh0%2BsyM6ChloKWfkWtUcc%3D,CPCW_CFU,DM733828,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_COMP,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_COMP__DM733828.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_COMP__DM733828__DVMODE.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_COMP__DM733828.html,success,
278614236,1469911219,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40yuql7SdYVaMT4dfOt4v6TfMHdCU8pn7fXTFVOitiqxg%3D,DM733826,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_GAM,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/CFU/CFU_Deliveries/,CPCW_CFU,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40yuql7SdYVaMT4dfOt4v6TfMHdCU8pn7fXTFVOitiqxg%3D,CPCW_CFU,DM733826,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_GAM,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/CFU/CFU_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_GAM__DM733826.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_GAM__DM733826__DVMODE.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_GAM__DM733826.html,success,
278614247,1469911262,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40WloyO8mYVsVPJvfatb4RCWETycHVFOOxUVfbbegUMkc%3D,DM733827,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_LSTV,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_CFU,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40WloyO8mYVsVPJvfatb4RCWETycHVFOOxUVfbbegUMkc%3D,CPCW_CFU,DM733827,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_LSTV,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_LSTV__DM733827.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_LSTV__DM733827__DVMODE.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_LSTV__DM733827.html,success,
278614272,1469911418,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40B7BiTv8lTzjTnJvkaKm0KUPkADR3mOk1jbXbdkDnYLc%3D,DM733829,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_MOB,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_CFU,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40B7BiTv8lTzjTnJvkaKm0KUPkADR3mOk1jbXbdkDnYLc%3D,CPCW_CFU,DM733829,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_CFU_MOB,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_MOB__DM733829.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_MOB__DM733829__DVMODE.jpg,success,,CPCW_CFU/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_CFU_MOB__DM733829.html,success,
278614277,1469911478,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40scCxKnyFsqa4Z0KRtfkcBI1WjifeziimC5OOWcZJEu0%3D,DM733830,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_OLB_BAU_OV,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_OLB,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40scCxKnyFsqa4Z0KRtfkcBI1WjifeziimC5OOWcZJEu0%3D,CPCW_OLB,DM733830,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_OLB_BAU_OV,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_OV__DM733830.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_OV__DM733830__DVMODE.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_OV__DM733830.html,success,
278614293,1469912210,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40m2tloyAR3enmV%2B%2Fbz0TDXCqyEs8YTal3kCAQwq6wgQY%3D,DM733832,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_OLB_BAU_SL,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,CPCW_OLB,CUR_Trig_OLB-CFU_Jun25,Deployment_Trig_Inlife_OLB-CFU_2Day_D_Email,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40m2tloyAR3enmV%2B%2Fbz0TDXCqyEs8YTal3kCAQwq6wgQY%3D,CPCW_OLB,DM733832,CUR/EM/AUT/DA/TRIG/BEH/ENG/OLB/TARG/DAY2_OLB_BAU_SL,/DSG Retail/Currys PC World/CPCW Deliveries/TriggerDeliveries/Inlife/Inlife_Trigger/Inlife_Trigger_Deliveries/,01-05-2026__13-47-45,/Users/spowart/Scripts/Currys/campaignCSV/SRC/NEW/currys_campaign_examples_28042026(in).csv,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_SL__DM733832.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_SL__DM733832__DVMODE.jpg,success,,CPCW_OLB/CUR-EM-AUT-DA-TRIG-BEH-ENG-OLB-TARG-DAY2_OLB_BAU_SL__DM733832.html,success,
